movieID,rating,numberOfRatings
100383,3.25,4
100383,3.25,4
100383,3.25,4
100487,2.0,1
100498,2.0,3
100517,3.0,1
100527,4.0,1
100553,5.0,1
100556,4.3333335,3
100556,4.3333335,3
100556,4.3333335,3
100581,3.0,1
100714,3.5,2
100745,1.0,1
100745,1.0,1
100745,1.0,1
100745,1.0,1
101070,3.0,1
101076,2.5,2
101088,2.0,1
101106,3.0,1
101106,3.0,1
101106,3.0,1
101112,3.0,1
101112,3.0,1
101112,3.0,1
101112,3.0,1
101142,4.0,1
101142,4.0,1
101142,4.0,1
101285,3.0,2
101285,3.0,2
101362,3.0,4
101362,3.0,4
101415,4.0,1
101525,4.0,4
101529,2.0,1
101531,2.0,1
101577,1.6666666,3
101577,1.6666666,3
101612,2.5,2
101612,2.5,2
101612,2.5,2
101850,5.0,1
101850,5.0,1
101850,5.0,1
101850,5.0,1
101850,5.0,1
101850,5.0,1
101850,5.0,1
101850,5.0,1
101864,3.2,5
101864,3.2,5
101895,2.5,2
101895,2.5,2
101895,2.5,2
101962,5.0,1
101962,5.0,1
101962,5.0,1
102033,3.0,1
102033,3.0,1
102123,4.25,4
102125,3.6666667,12
102165,2.0,1
102194,4.0,4
102217,5.0,1
102217,5.0,1
102278,2.0,1
102278,2.0,1
102278,2.0,1
102278,2.0,1
102278,2.0,1
102407,2.0,1
102445,4.0,15
102445,4.0,15
102481,3.0,2
102588,4.0,1
102666,5.0,1
102684,4.0,1
102684,4.0,1
102684,4.0,1
102684,4.0,1
102684,4.0,1
102684,4.0,1
102716,3.0,1
102716,3.0,1
102716,3.0,1
102753,5.0,1
102792,1.0,1
102792,1.0,1
102800,4.0,1
102800,4.0,1
102819,4.0,1
102819,4.0,1
102819,4.0,1
102819,4.0,1
102880,1.0,1
102903,3.0,6
102905,3.0,1
102993,3.6666667,3
102995,2.0,1
102995,2.0,1
102995,2.0,1
103042,3.5,4
103048,3.6666667,3
103107,4.0,1
103107,4.0,1
103107,4.0,1
103141,4.0,3
103141,4.0,3
103141,4.0,3
103228,3.25,12
103228,3.25,12
103228,3.25,12
103235,3.0,1
103235,3.0,1
103235,3.0,1
103235,3.0,1
103235,3.0,1
103249,2.875,8
103253,2.8888888,9
103279,3.5,2
103279,3.5,2
103299,3.0,1
103335,2.75,4
103335,2.75,4
103335,2.75,4
103339,1.0,1
103339,1.0,1
103339,1.0,1
103341,4.0,7
103372,2.5,2
103384,1.5,2
103444,4.5,2
103444,4.5,2
103539,4.0,1
103543,2.0,1
103543,2.0,1
103624,3.6666667,3
103624,3.6666667,3
103624,3.6666667,3
103624,3.6666667,3
103624,3.6666667,3
103624,3.6666667,3
103688,2.6666667,3
103731,5.0,1
103731,5.0,1
103772,3.25,4
103772,3.25,4
103772,3.25,4
103772,3.25,4
103810,5.0,1
103810,5.0,1
103819,3.0,1
103865,2.0,1
103883,4.0,1
103980,4.0,1
103984,2.0,1
103984,2.0,1
103984,2.0,1
104069,5.0,1
104074,3.0,1
104074,3.0,1
104078,4.0,1
104119,5.0,1
104129,2.0,1
104129,2.0,1
104129,2.0,1
104129,2.0,1
104129,2.0,1
104241,2.3333333,3
104243,2.0,2
104243,2.0,2
104272,3.0,1
104283,4.5,4
104283,4.5,4
104283,4.5,4
104312,3.0,1
104312,3.0,1
104337,4.0,1
104339,4.0,1
104374,4.375,8
104374,4.375,8
104374,4.375,8
104374,4.375,8
104590,4.0,1
104595,4.0,1
104595,4.0,1
104595,4.0,1
104726,3.0,1
104757,4.0,1
104760,1.0,1
104841,3.75,12
104841,3.75,12
104841,3.75,12
104879,3.25,8
104881,4.0,1
104881,4.0,1
104881,4.0,1
104881,4.0,1
104881,4.0,1
104913,4.2,5
104913,4.2,5
104913,4.2,5
104925,4.0,1
104944,4.0,1
105037,2.0,1
105121,1.0,1
105121,1.0,1
105197,4.0,1
105197,4.0,1
105197,4.0,1
105197,4.0,1
105213,4.0,1
105246,4.0,1
105254,3.0,1
105254,3.0,1
105254,3.0,1
105254,3.0,1
105429,4.0,1
105468,4.0,1
105468,4.0,1
105504,4.3333335,6
105585,2.0,1
105593,4.0,2
105715,2.0,1
105715,2.0,1
105715,2.0,1
105755,1.0,1
105763,3.0,1
105763,3.0,1
105844,4.111111,9
105844,4.111111,9
105954,3.0,1
105954,3.0,1
105954,3.0,1
106002,3.6666667,6
106002,3.6666667,6
106002,3.6666667,6
106022,4.0,1
106062,3.0,2
106072,3.2,5
106100,4.0,12
106111,1.0,1
106144,4.0,1
106204,3.0,1
106236,3.0,1
106236,3.0,1
106330,2.0,1
106330,2.0,1
106332,4.0,1
106332,4.0,1
106417,3.0,1
106438,4.0,1
106441,5.0,1
106441,5.0,1
106471,5.0,1
106471,5.0,1
106487,3.3846154,13
106489,3.8888888,18
106491,2.6666667,3
106540,4.0,1
106540,4.0,1
106540,4.0,1
106642,4.3333335,3
106642,4.3333335,3
106642,4.3333335,3
106642,4.3333335,3
106696,4.0,5
106762,4.0,1
106766,3.6666667,6
106766,3.6666667,6
106782,4.1666665,12
106782,4.1666665,12
106870,3.0,1
106870,3.0,1
106870,3.0,1
106870,3.0,1
106916,3.2,10
106916,3.2,10
106916,3.2,10
106918,3.8,5
106918,3.8,5
106920,4.133333,15
107042,4.0,1
107057,3.0,1
107057,3.0,1
107069,3.5,2
107069,3.5,2
107083,4.5,2
107141,3.0,4
107314,4.0,1
107314,4.0,1
107348,3.5,4
107382,3.0,1
107406,4.0,5
107412,5.0,1
107447,5.0,1
107447,5.0,1
107555,5.0,1
107559,5.0,1
107649,5.0,1
107649,5.0,1
107649,5.0,1
107649,5.0,1
107649,5.0,1
107649,5.0,1
107649,5.0,1
107945,2.0,1
107945,2.0,1
107945,2.0,1
107953,3.0,1
107978,5.0,1
107978,5.0,1
108076,2.0,1
108076,2.0,1
108156,2.0,2
108188,2.0,1
108188,2.0,1
108190,3.3333333,3
108192,4.0,1
108192,4.0,1
108192,4.0,1
108192,4.0,1
108548,3.0,1
108551,3.0,1
108583,5.0,2
108601,2.0,1
108601,2.0,1
108709,5.0,1
108709,5.0,1
108727,4.0,2
108729,2.25,4
108795,4.0,1
108795,4.0,1
108928,2.0,1
108928,2.0,1
108932,4.2222223,9
108945,2.5,4
108945,2.5,4
108945,2.5,4
108945,2.5,4
108979,5.0,2
108979,5.0,2
108981,4.0,2
109042,2.0,1
109074,4.0,1
109161,4.0,1
109183,4.0,1
109183,4.0,1
109187,3.0,2
109187,3.0,2
109205,4.0,1
109249,5.0,1
109295,2.0,1
109295,2.0,1
109359,4.0,1
109359,4.0,1
109374,3.952381,21
109483,3.0,1
109483,3.0,1
109483,3.0,1
109487,4.3636365,22
109487,4.3636365,22
109578,3.6666667,3
109578,3.6666667,3
109578,3.6666667,3
109673,2.5,2
109673,2.5,2
109740,3.0,1
109740,3.0,1
109846,3.0,1
109848,3.0,4
109848,3.0,4
109850,2.5,2
109853,2.0,1
109853,2.0,1
109864,2.0,1
109864,2.0,1
109895,3.0,1
110058,3.0,1
110102,4.090909,11
110110,3.0,1
110110,3.0,1
110127,2.3333333,3
110194,4.0,1
110297,3.0,1
110348,4.0,1
110348,4.0,1
110453,3.0,1
110461,4.0,1
110501,3.5,2
110501,3.5,2
110553,3.5,2
110553,3.5,2
110553,3.5,2
110591,3.0,2
110591,3.0,2
110591,3.0,2
110591,3.0,2
110591,3.0,2
110730,2.2,5
110730,2.2,5
110730,2.2,5
110771,2.0,2
110781,4.0,1
110781,4.0,1
110781,4.0,1
110873,5.0,1
110882,3.0,1
111113,3.0,3
111113,3.0,3
111113,3.0,3
111360,2.2,5
111360,2.2,5
111360,2.2,5
111362,3.5,10
111364,3.5,2
111364,3.5,2
111384,4.0,1
111443,3.25,4
111486,2.0,1
111529,4.5,2
111617,1.5,2
111617,1.5,2
111617,1.5,2
111622,4.0,2
111622,4.0,2
111622,4.0,2
111622,4.0,2
111659,4.0,1
111659,4.0,1
111659,4.0,1
111659,4.0,1
111659,4.0,1
111659,4.0,1
111659,4.0,1
111759,3.9411764,17
111759,3.9411764,17
111759,3.9411764,17
111781,3.3333333,3
111781,3.3333333,3
111795,3.0,1
111913,3.0,1
111921,4.0,5
111931,2.0,1
112006,2.0,1
112062,4.0,1
112070,4.0,1
112112,2.0,1
112112,2.0,1
112138,4.0,6
112138,4.0,6
112171,2.6666667,3
112171,2.6666667,3
112171,2.6666667,3
112171,2.6666667,3
112175,4.5,2
112183,3.6666667,9
112183,3.6666667,9
112290,3.5,2
112290,3.5,2
112290,3.5,2
112290,3.5,2
112290,3.5,2
112290,3.5,2
112290,3.5,2
112290,3.5,2
112290,3.5,2
112421,4.5,2
112450,2.0,1
112450,2.0,1
112450,2.0,1
112497,1.0,1
112497,1.0,1
112515,4.3333335,3
112515,4.3333335,3
112552,3.9333334,15
112552,3.9333334,15
112556,3.7894738,19
112577,5.0,1
112582,4.0,1
112623,3.5,4
112653,4.0,1
112653,4.0,1
112653,4.0,1
112653,4.0,1
112749,2.0,1
112767,4.0,1
112788,1.0,1
112804,3.0,2
112818,2.5,2
112818,2.5,2
112818,2.5,2
112818,2.5,2
112818,2.5,2
112852,4.125,24
112852,4.125,24
112911,2.0,1
112921,4.0,1
112921,4.0,1
112940,3.0,1
113064,4.0,1
113186,3.0,1
113207,4.0,1
113220,3.0,1
113225,3.0,1
113252,3.5,2
113252,3.5,2
113252,3.5,2
113252,3.5,2
113348,2.0,2
113348,2.0,2
113378,3.0,2
113378,3.0,2
113453,1.0,1
113453,1.0,1
113565,3.0,1
113573,3.0,1
113573,3.0,1
113705,2.0,1
113741,2.0,2
113780,3.0,1
113829,3.5,2
113862,4.0,2
113862,4.0,2
114028,4.3333335,3
114028,4.3333335,3
114060,3.5,2
114074,2.5,2
114082,4.0,1
114082,4.0,1
114180,2.3333333,3
114180,2.3333333,3
114342,4.0,2
114464,5.0,1
114464,5.0,1
114464,5.0,1
114601,2.0,1
114635,4.0,2
114662,3.0,7
114670,3.0,1
114670,3.0,1
114670,3.0,1
114766,2.0,1
114766,2.0,1
114766,2.0,1
114925,2.0,1
114935,3.6666667,3
115122,4.3333335,3
115147,4.0,1
115149,3.6,5
115151,2.0,1
115170,3.5,2
115170,3.5,2
115210,4.0,6
115216,3.5,2
115216,3.5,2
115231,4.0,1
115231,4.0,1
115534,2.0,1
115569,3.75,8
115569,3.75,8
115617,4.133333,15
115624,3.0,1
115624,3.0,1
115624,3.0,1
115624,3.0,1
115624,3.0,1
115713,3.8823528,17
115713,3.8823528,17
115881,2.0,2
115927,4.0,1
116012,4.0,1
116012,4.0,1
116161,2.6666667,3
116161,2.6666667,3
116161,2.6666667,3
116397,4.0,1
116413,3.0,1
116413,3.0,1
116413,3.0,1
116660,4.0,2
116660,4.0,2
116797,4.3809524,21
116797,4.3809524,21
116797,4.3809524,21
116797,4.3809524,21
116797,4.3809524,21
116797,4.3809524,21
116823,3.3333333,6
116823,3.3333333,6
116855,4.0,1
116887,2.0,1
116887,2.0,1
116887,2.0,1
116897,5.0,1
116897,5.0,1
116897,5.0,1
116977,3.0,1
116977,3.0,1
116977,3.0,1
117121,3.0,1
117123,3.0,1
117176,3.75,8
117192,5.0,1
117192,5.0,1
117192,5.0,1
117444,4.0,1
117444,4.0,1
117511,3.0,1
117529,3.5714285,7
117529,3.5714285,7
117533,3.5,2
117590,2.0,1
117590,2.0,1
117871,3.0,1
117871,3.0,1
117895,2.5,2
117895,2.5,2
118105,4.0,1
118105,4.0,1
118105,4.0,1
118326,2.0,1
118334,2.0,1
118354,3.0,1
118468,5.0,1
118468,5.0,1
118468,5.0,1
118696,3.375,8
118696,3.375,8
118814,2.0,1
118880,4.0,1
118890,5.0,1
118898,4.0,1
118898,4.0,1
118900,3.5,2
118900,3.5,2
118924,3.0,1
118985,3.0,1
118997,1.0,1
119068,2.0,1
119141,2.75,4
119141,2.75,4
119141,2.75,4
119141,2.75,4
119145,4.25,4
119155,4.0,1
119655,1.0,1
119655,1.0,1
119655,1.0,1
119655,1.0,1
119655,1.0,1
119655,1.0,1
120466,2.0,2
120635,1.0,1
120635,1.0,1
120637,2.0,1
120637,2.0,1
120799,2.8333333,6
120805,5.0,1
120805,5.0,1
121113,1.0,1
121126,5.0,1
121171,3.0,1
121171,3.0,1
121171,3.0,1
121231,5.0,2
121231,5.0,2
121618,3.0,1
121618,3.0,1
122882,3.9545455,22
122882,3.9545455,22
122882,3.9545455,22
122882,3.9545455,22
122886,3.5882354,17
122888,5.0,1
122890,4.0,3
122892,3.875,8
122900,3.8333333,12
122900,3.8333333,12
122902,2.0,2
122904,3.4,10
122920,3.8,5
122920,3.8,5
122920,3.8,5
122924,3.0,1
122932,2.0,1
123947,3.0,1
124859,2.0,1
124859,2.0,1
124859,2.0,1
124859,2.0,1
124859,2.0,1
126430,5.0,1
126548,3.0,1
127052,5.0,1
127052,5.0,1
127098,4.0,1
127108,5.0,1
127114,4.0,1
127124,4.0,1
127136,2.0,2
127152,4.5,2
127152,4.5,2
127152,4.5,2
127152,4.5,2
127194,2.0,1
127198,4.0,1
127202,4.0,3
127204,3.0,1
127206,2.0,1
127206,2.0,1
127728,5.0,1
127728,5.0,1
128360,4.0,3
128512,3.5,2
128520,2.0,2
128592,1.0,1
128592,1.0,1
128616,4.0,1
128620,5.0,1
128846,5.0,1
129009,4.0,1
129191,4.0,1
129191,4.0,1
129313,5.0,1
129313,5.0,1
129354,3.5,2
129364,2.0,1
129364,2.0,1
129364,2.0,1
129514,5.0,1
129653,3.0,1
129657,1.0,1
129657,1.0,1
129737,2.0,1
129737,2.0,1
129937,2.0,1
130073,3.0,1
130083,2.0,1
130083,2.0,1
130351,4.0,1
130351,4.0,1
130351,4.0,1
130351,4.0,1
130452,3.0,2
130452,3.0,2
130452,3.0,2
130490,2.0,1
130520,4.0,2
130522,5.0,1
130576,2.0,1
130576,2.0,1
130628,4.0,1
130634,2.0,1
130634,2.0,1
130634,2.0,1
130634,2.0,1
130970,5.0,1
130970,5.0,1
131013,2.5,2
131168,4.0,1
131451,1.0,1
131451,1.0,1
131724,4.5,2
131830,4.0,1
131830,4.0,1
131830,4.0,1
132046,3.25,4
132074,4.0,1
132146,3.0,1
132146,3.0,1
132146,3.0,1
132333,5.0,1
132462,1.0,1
132480,3.0,1
132488,2.0,1
132488,2.0,1
132488,2.0,1
132796,2.75,4
132796,2.75,4
132952,4.0,1
132961,3.0,1
133195,2.0,2
133281,2.0,1
133281,2.0,1
133365,2.0,1
133365,2.0,1
133365,2.0,1
133365,2.0,1
133365,2.0,1
133365,2.0,1
133419,3.0,1
133545,1.0,1
133645,4.0,1
133771,5.0,1
133782,2.0,1
133782,2.0,1
133824,2.0,1
134025,3.0,1
134025,3.0,1
134025,3.0,1
134130,4.0,14
134130,4.0,14
134170,3.0,3
134246,3.0,1
134246,3.0,1
134368,3.5,4
134393,3.75,4
134393,3.75,4
134393,3.75,4
134783,3.0,1
134853,4.1875,16
134853,4.1875,16
134881,4.0,2
134881,4.0,2
135133,3.0,2
135133,3.0,2
135133,3.0,2
135264,4.0,1
135266,4.0,1
135268,4.0,1
135436,3.0,2
135436,3.0,2
135436,3.0,2
135518,3.0,2
135518,3.0,2
135536,3.0,1
135567,3.0,1
135569,3.0,1
135861,4.0,3
135887,3.0,4
136016,4.5,2
136016,4.5,2
136020,2.6666667,3
136305,1.0,1
136445,5.0,1
136447,5.0,1
136449,5.0,1
136449,5.0,1
136449,5.0,1
136449,5.0,1
136598,2.5,2
136602,2.0,1
136602,2.0,1
136666,1.0,1
136666,1.0,1
136666,1.0,1
136864,2.2,5
136864,2.2,5
137337,3.5,2
137337,3.5,2
137595,3.0,1
137857,3.6666667,3
138036,3.4285715,7
138036,3.4285715,7
138036,3.4285715,7
138036,3.4285715,7
138258,3.0,1
138258,3.0,1
138696,5.0,1
138696,5.0,1
139116,5.0,1
139130,4.0,1
139130,4.0,1
139385,3.857143,7
139415,3.0,1
139620,4.0,1
139642,3.5,2
139644,3.3333333,3
139644,3.3333333,3
139757,5.0,1
139855,2.0,1
139915,2.0,1
139915,2.0,1
140110,4.5,2
140152,4.0,1
140174,4.0,2
140237,2.0,1
140247,4.0,1
140265,5.0,1
140267,4.0,3
140267,4.0,3
140267,4.0,3
140267,4.0,3
140267,4.0,3
140715,3.0,2
140725,3.0,1
140739,5.0,1
140741,5.0,1
140743,5.0,1
140745,5.0,1
140747,5.0,1
140749,5.0,1
140751,5.0,1
140753,4.0,1
140755,5.0,1
140757,4.0,1
140759,5.0,1
140761,5.0,1
140763,5.0,1
140763,5.0,1
140880,4.0,1
140880,4.0,1
140928,2.0,1
141124,5.0,1
141124,5.0,1
141668,5.0,1
141668,5.0,1
141668,5.0,1
141749,4.0,1
141866,4.0,1
141886,5.0,1
141890,4.0,1
141956,1.0,1
142068,5.0,1
142068,5.0,1
142240,5.0,1
142240,5.0,1
142422,4.0,1
142448,3.5,2
142448,3.5,2
142488,3.6666667,6
142507,3.0,1
142536,2.0,1
142536,2.0,1
142536,2.0,1
142536,2.0,1
142536,2.0,1
142536,2.0,1
142536,2.0,1
142536,2.0,1
142536,2.0,1
143410,2.0,1
143410,2.0,1
143657,2.0,1
143859,3.0,1
144620,4.0,1
144620,4.0,1
144976,5.0,1
145150,3.0,1
145150,3.0,1
145775,3.0,1
145839,1.0,1
145935,4.0,2
146309,4.0,1
146443,3.0,1
146443,3.0,1
146604,3.0,1
146604,3.0,1
146656,4.25,4
146656,4.25,4
146688,2.0,1
147006,3.0,1
147010,4.0,1
147037,5.0,1
147037,5.0,1
147037,5.0,1
148168,4.0,1
148238,3.0,1
148372,5.0,1
148372,5.0,1
148626,3.5,6
148626,3.5,6
148881,5.0,1
148888,3.0,1
148956,4.0,1
149352,3.0,2
149352,3.0,2
149352,3.0,2
149352,3.0,2
149406,4.3333335,3
149532,3.0,1
149572,3.0,1
149572,3.0,1
149572,3.0,1
149612,2.0,1
149830,3.0,1
150401,3.0,1
150401,3.0,1
150548,4.0,2
150856,5.0,1
150856,5.0,1
150856,5.0,1
152017,5.0,1
152017,5.0,1
152017,5.0,1
152077,3.5,2
152077,3.5,2
152081,4.285714,7
152091,3.0,1
152173,3.0,1
152844,4.0,1
153584,5.0,1
155392,4.0,1
155611,4.0,1
155820,1.0,1
156025,5.0,1
156387,4.0,1
156387,4.0,1
156607,2.0,1
156607,2.0,1
156609,4.0,1
156609,4.0,1
156609,4.0,1
157296,3.3333333,3
157296,3.3333333,3
157296,3.3333333,3
157296,3.3333333,3
158238,4.0,1
158238,4.0,1
158238,4.0,1
158956,4.0,1
159093,2.0,2
159462,3.0,1
159690,2.0,1
159755,1.0,1
159858,4.0,1
159858,4.0,1
160080,1.0,1
160080,1.0,1
160438,4.0,1
160438,4.0,1
160563,2.5,2
160565,2.0,1
160567,4.0,1
160590,5.0,1
160590,5.0,1
160718,4.0,1
160718,4.0,1
160718,4.0,1
161594,3.0,1
161830,1.0,1
161830,1.0,1
161944,5.0,1
161944,5.0,1
162542,5.0,1
162672,3.0,1
